40.592439234693884,-73.76668382653062,13
40.592439234693884,-73.78146180612245,16
40.592439234693884,-73.79623978571428,13
40.592439234693884,-73.8110177653061,8
40.592439234693884,-73.9292416020408,6
40.592439234693884,-73.94401958163266,17
40.592439234693884,-73.9587975612245,22
40.592439234693884,-73.97357554081633,20
40.592439234693884,-73.98835352040817,23
40.592439234693884,-74.0031315,3
40.592439234693884,-74.06224341836734,3
40.592439234693884,-74.07702139795919,5
40.592439234693884,-74.09179937755101,4
40.592439234693884,-74.10657735714287,2
40.592439234693884,-74.15091129591836,2
40.592439234693884,-74.16568927551019,2
40.592439234693884,-74.18046725510203,1
40.592439234693884,-74.19524523469387,2
40.6024745612245,-73.73712786734694,1
40.6024745612245,-73.75190584693877,35
40.6024745612245,-73.76668382653062,12
40.6024745612245,-73.78146180612245,2
40.6024745612245,-73.82579574489796,1
40.6024745612245,-73.91446362244898,1
40.6024745612245,-73.9292416020408,3
40.6024745612245,-73.94401958163266,12
40.6024745612245,-73.9587975612245,18
40.6024745612245,-73.97357554081633,13
40.6024745612245,-73.98835352040817,19
40.6024745612245,-74.0031315,26
40.6024745612245,-74.01790947959182,2
40.6024745612245,-74.06224341836734,5
40.6024745612245,-74.07702139795919,2
40.6024745612245,-74.09179937755101,1
40.6024745612245,-74.1213553367347,4
40.6024745612245,-74.16568927551019,2
40.6024745612245,-74.18046725510203,1
40.6125098877551,-73.75190584693877,10
40.6125098877551,-73.76668382653062,1
40.6125098877551,-73.8110177653061,1
40.6125098877551,-73.91446362244898,8
40.6125098877551,-73.9292416020408,8
40.6125098877551,-73.94401958163266,11
40.6125098877551,-73.9587975612245,24
40.6125098877551,-73.97357554081633,12
40.6125098877551,-73.98835352040817,17
40.6125098877551,-74.0031315,12
40.6125098877551,-74.01790947959182,4
40.6125098877551,-74.03268745918368,7
40.6125098877551,-74.06224341836734,6
40.6125098877551,-74.07702139795919,23
40.6125098877551,-74.09179937755101,8
40.6125098877551,-74.10657735714287,4
40.6125098877551,-74.1213553367347,2
40.6125098877551,-74.13613331632651,4
40.6125098877551,-74.15091129591836,4
40.6125098877551,-74.16568927551019,2
40.6125098877551,-74.18046725510203,2
40.622545214285715,-73.89968564285714,2
40.622545214285715,-73.91446362244898,11
40.622545214285715,-73.9292416020408,20
40.622545214285715,-73.94401958163266,17
40.622545214285715,-73.9587975612245,15
40.622545214285715,-73.97357554081633,4
40.622545214285715,-73.98835352040817,9
40.622545214285715,-74.0031315,13
40.622545214285715,-74.01790947959182,9
40.622545214285715,-74.03268745918368,31
40.622545214285715,-74.0474654387755,1
40.622545214285715,-74.07702139795919,20
40.622545214285715,-74.09179937755101,4
40.622545214285715,-74.10657735714287,4
40.622545214285715,-74.1213553367347,1
40.622545214285715,-74.13613331632651,10
40.622545214285715,-74.15091129591836,16
40.622545214285715,-74.16568927551019,9
40.622545214285715,-74.18046725510203,2
40.63258054081633,-73.88490766326531,18
40.63258054081633,-73.89968564285714,17
40.63258054081633,-73.91446362244898,26
40.63258054081633,-73.9292416020408,13
40.63258054081633,-73.94401958163266,42
40.63258054081633,-73.9587975612245,17
40.63258054081633,-73.97357554081633,20
40.63258054081633,-73.98835352040817,10
40.63258054081633,-74.0031315,17
40.63258054081633,-74.01790947959182,25
40.63258054081633,-74.03268745918368,15
40.63258054081633,-74.07702139795919,11
40.63258054081633,-74.09179937755101,5
40.63258054081633,-74.10657735714287,3
40.63258054081633,-74.1213553367347,23
40.63258054081633,-74.13613331632651,17
40.63258054081633,-74.15091129591836,11
40.63258054081633,-74.16568927551019,10
40.63258054081633,-74.18046725510203,1
40.64261586734695,-73.73712786734694,1
40.64261586734695,-73.88490766326531,8
40.64261586734695,-73.89968564285714,12
40.64261586734695,-73.91446362244898,15
40.64261586734695,-73.9292416020408,18
40.64261586734695,-73.94401958163266,34
40.64261586734695,-73.9587975612245,53
40.64261586734695,-73.97357554081633,17
40.64261586734695,-73.98835352040817,11
40.64261586734695,-74.0031315,50
40.64261586734695,-74.01790947959182,24
40.64261586734695,-74.03268745918368,1
40.64261586734695,-74.07702139795919,21
40.64261586734695,-74.09179937755101,11
40.64261586734695,-74.10657735714287,4
40.64261586734695,-74.1213553367347,5
40.64261586734695,-74.13613331632651,8
40.64261586734695,-74.16568927551019,5
40.65265119387756,-73.72234988775509,4
40.65265119387756,-73.73712786734694,3
40.65265119387756,-73.75190584693877,2
40.65265119387756,-73.82579574489796,1
40.65265119387756,-73.84057372448979,6
40.65265119387756,-73.85535170408163,1
40.65265119387756,-73.87012968367347,6
40.65265119387756,-73.88490766326531,23
40.65265119387756,-73.89968564285714,17
40.65265119387756,-73.91446362244898,23
40.65265119387756,-73.9292416020408,29
40.65265119387756,-73.94401958163266,38
40.65265119387756,-73.9587975612245,48
40.65265119387756,-73.97357554081633,10
40.65265119387756,-74.0031315,25
40.65265119387756,-74.01790947959182,2
40.65265119387756,-74.07702139795919,1
40.662686520408165,-73.72234988775509,1
40.662686520408165,-73.73712786734694,6
40.662686520408165,-73.75190584693877,7
40.662686520408165,-73.76668382653062,12
40.662686520408165,-73.78146180612245,4
40.662686520408165,-73.79623978571428,1
40.662686520408165,-73.8110177653061,2
40.662686520408165,-73.82579574489796,4
40.662686520408165,-73.84057372448979,3
40.662686520408165,-73.85535170408163,4
40.662686520408165,-73.87012968367347,19
40.662686520408165,-73.88490766326531,48
40.662686520408165,-73.89968564285714,54
40.662686520408165,-73.91446362244898,56
40.662686520408165,-73.9292416020408,45
40.662686520408165,-73.94401958163266,34
40.662686520408165,-73.9587975612245,31
40.662686520408165,-73.97357554081633,3
40.662686520408165,-73.98835352040817,13
40.662686520408165,-74.0031315,10
40.67272184693878,-73.72234988775509,1
40.67272184693878,-73.73712786734694,8
40.67272184693878,-73.75190584693877,9
40.67272184693878,-73.76668382653062,7
40.67272184693878,-73.78146180612245,15
40.67272184693878,-73.79623978571428,16
40.67272184693878,-73.8110177653061,9
40.67272184693878,-73.82579574489796,9
40.67272184693878,-73.84057372448979,8
40.67272184693878,-73.85535170408163,16
40.67272184693878,-73.87012968367347,49
40.67272184693878,-73.88490766326531,59
40.67272184693878,-73.89968564285714,60
40.67272184693878,-73.91446362244898,63
40.67272184693878,-73.9292416020408,77
40.67272184693878,-73.94401958163266,47
40.67272184693878,-73.9587975612245,48
40.67272184693878,-73.97357554081633,10
40.67272184693878,-73.98835352040817,11
40.67272184693878,-74.0031315,16
40.67272184693878,-74.01790947959182,8
40.68275717346939,-73.76668382653062,13
40.68275717346939,-73.8110177653061,15
40.68275717346939,-73.85535170408163,20
40.68275717346939,-73.89968564285714,6
40.68275717346939,-73.9587975612245,30
40.68275717346939,-74.0031315,14
40.6827571734694,-73.75190584693877,8
40.6827571734694,-73.78146180612245,54
40.6827571734694,-73.79623978571428,17
40.6827571734694,-73.82579574489796,16
40.6827571734694,-73.84057372448979,24
40.6827571734694,-73.87012968367347,37
40.6827571734694,-73.88490766326531,24
40.6827571734694,-73.91446362244898,57
40.6827571734694,-73.9292416020408,51
40.6827571734694,-73.94401958163266,57
40.6827571734694,-73.97357554081633,47
40.6827571734694,-73.98835352040817,28
40.6927925,-73.72234988775509,2
40.6927925,-73.73712786734696,6
40.6927925,-73.75190584693877,14
40.6927925,-73.7666838265306,9
40.6927925,-73.78146180612244,14
40.6927925,-73.79623978571428,24
40.6927925,-73.8110177653061,19
40.6927925,-73.82579574489797,27
40.6927925,-73.84057372448979,17
40.6927925,-73.85535170408164,12
40.6927925,-73.87012968367345,13
40.6927925,-73.8849076632653,2
40.6927925,-73.89968564285711,11
40.6927925,-73.91446362244899,43
40.6927925,-73.9292416020408,57
40.6927925,-73.94401958163266,80
40.6927925,-73.95879756122449,36
40.6927925,-73.97357554081631,33
40.6927925,-73.98835352040817,71
40.6927925,-74.0031315,5
40.70282782653061,-73.73712786734694,6
40.70282782653061,-73.75190584693877,14
40.70282782653061,-73.76668382653062,6
40.70282782653061,-73.78146180612245,11
40.70282782653061,-73.79623978571428,53
40.70282782653061,-73.8110177653061,27
40.70282782653061,-73.82579574489796,19
40.70282782653061,-73.84057372448979,5
40.70282782653061,-73.85535170408163,6
40.70282782653061,-73.87012968367347,5
40.70282782653061,-73.88490766326531,14
40.70282782653061,-73.89968564285714,16
40.70282782653061,-73.91446362244898,51
40.70282782653061,-73.9292416020408,29
40.70282782653061,-73.94401958163266,40
40.70282782653061,-73.9587975612245,13
40.70282782653061,-73.97357554081633,5
40.70282782653061,-73.98835352040817,13
40.70282782653061,-74.0031315,11
40.70282782653061,-74.01790947959182,19
40.71286315306122,-73.73712786734694,5
40.71286315306122,-73.75190584693877,16
40.71286315306122,-73.76668382653062,12
40.71286315306122,-73.78146180612245,12
40.71286315306122,-73.79623978571428,14
40.71286315306122,-73.8110177653061,14
40.71286315306122,-73.82579574489796,12
40.71286315306122,-73.84057372448979,5
40.71286315306122,-73.85535170408163,15
40.71286315306122,-73.87012968367347,6
40.71286315306122,-73.88490766326531,6
40.71286315306122,-73.89968564285714,13
40.71286315306122,-73.91446362244898,10
40.71286315306122,-73.9292416020408,6
40.71286315306122,-73.94401958163266,33
40.71286315306122,-73.9587975612245,53
40.71286315306122,-73.97357554081633,13
40.71286315306122,-73.98835352040817,53
40.71286315306122,-74.0031315,49
40.71286315306122,-74.01790947959182,19
40.72289847959183,-73.72234988775509,1
40.72289847959183,-73.73712786734694,18
40.72289847959183,-73.75190584693877,7
40.72289847959183,-73.76668382653062,3
40.72289847959183,-73.78146180612245,2
40.72289847959183,-73.79623978571428,9
40.72289847959183,-73.8110177653061,17
40.72289847959183,-73.82579574489796,4
40.72289847959183,-73.84057372448979,13
40.72289847959183,-73.85535170408163,15
40.72289847959183,-73.87012968367347,7
40.72289847959183,-73.88490766326531,6
40.72289847959183,-73.89968564285714,6
40.72289847959183,-73.91446362244898,2
40.72289847959183,-73.9292416020408,1
40.72289847959183,-73.94401958163266,22
40.72289847959183,-73.9587975612245,20
40.72289847959183,-73.97357554081633,45
40.72289847959183,-73.98835352040817,85
40.72289847959183,-74.0031315,91
40.72289847959183,-74.01790947959182,2
40.73293380612244,-73.70757190816326,6
40.73293380612244,-73.76668382653062,1
40.73293380612244,-73.8110177653061,15
40.73293380612244,-73.85535170408163,12
40.73293380612244,-73.89968564285714,7
40.73293380612244,-73.9587975612245,19
40.73293380612244,-74.0031315,60
40.732933806122446,-73.72234988775509,4
40.732933806122446,-73.73712786734694,5
40.732933806122446,-73.75190584693877,1
40.732933806122446,-73.78146180612245,7
40.732933806122446,-73.79623978571428,7
40.732933806122446,-73.82579574489796,1
40.732933806122446,-73.84057372448979,3
40.732933806122446,-73.87012968367347,41
40.732933806122446,-73.88490766326531,3
40.732933806122446,-73.91446362244898,6
40.732933806122446,-73.9292416020408,3
40.732933806122446,-73.94401958163266,2
40.732933806122446,-73.97357554081633,16
40.732933806122446,-73.98835352040817,101
40.74296913265305,-73.70757190816326,1
40.74296913265305,-73.76668382653062,1
40.74296913265305,-73.8110177653061,3
40.74296913265305,-73.85535170408163,30
40.74296913265305,-73.89968564285714,20
40.74296913265305,-73.9587975612245,10
40.74296913265305,-74.0031315,62
40.74296913265306,-73.72234988775509,3
40.74296913265306,-73.73712786734694,2
40.74296913265306,-73.75190584693877,2
40.74296913265306,-73.78146180612245,4
40.74296913265306,-73.79623978571428,3
40.74296913265306,-73.82579574489796,13
40.74296913265306,-73.87012968367347,32
40.74296913265306,-73.88490766326531,34
40.74296913265306,-73.91446362244898,26
40.74296913265306,-73.9292416020408,16
40.74296913265306,-73.94401958163266,5
40.74296913265306,-73.97357554081633,24
40.74296913265306,-73.98835352040817,74
40.75300445918368,-73.70757190816326,1
40.75300445918368,-73.72234988775509,2
40.75300445918368,-73.73712786734694,2
40.75300445918368,-73.75190584693877,2
40.75300445918368,-73.78146180612245,2
40.75300445918368,-73.8110177653061,4
40.75300445918368,-73.82579574489796,23
40.75300445918368,-73.84057372448979,16
40.75300445918368,-73.85535170408163,23
40.75300445918368,-73.87012968367347,59
40.75300445918368,-73.88490766326531,27
40.75300445918368,-73.89968564285714,20
40.75300445918368,-73.91446362244898,18
40.75300445918368,-73.9292416020408,13
40.75300445918368,-73.94401958163266,15
40.75300445918368,-73.9587975612245,6
40.75300445918368,-73.97357554081633,62
40.75300445918368,-73.98835352040817,209
40.75300445918368,-74.0031315,21
40.76303978571428,-73.72234988775509,1
40.76303978571428,-73.73712786734694,5
40.76303978571428,-73.75190584693877,1
40.76303978571428,-73.78146180612245,3
40.76303978571428,-73.79623978571428,1
40.76303978571428,-73.82579574489796,48
40.76303978571428,-73.84057372448979,3
40.76303978571428,-73.87012968367347,17
40.76303978571428,-73.88490766326531,18
40.76303978571428,-73.91446362244898,31
40.76303978571428,-73.9292416020408,20
40.76303978571428,-73.94401958163266,11
40.76303978571428,-73.97357554081633,74
40.76303978571428,-73.98835352040817,82
40.76303978571429,-73.76668382653062,12
40.76303978571429,-73.8110177653061,9
40.76303978571429,-73.85535170408163,1
40.76303978571429,-73.89968564285714,11
40.76303978571429,-73.9587975612245,35
40.76303978571429,-74.0031315,13
40.773075112244896,-73.76668382653062,1
40.773075112244896,-73.78146180612245,3
40.773075112244896,-73.79623978571428,3
40.773075112244896,-73.8110177653061,1
40.773075112244896,-73.82579574489796,7
40.773075112244896,-73.84057372448979,4
40.773075112244896,-73.87012968367347,3
40.773075112244896,-73.88490766326531,3
40.773075112244896,-73.89968564285714,12
40.773075112244896,-73.91446362244898,23
40.773075112244896,-73.9292416020408,23
40.773075112244896,-73.94401958163266,14
40.773075112244896,-73.9587975612245,29
40.773075112244896,-73.97357554081633,17
40.773075112244896,-73.98835352040817,41
40.78311043877551,-73.8110177653061,4
40.78311043877551,-73.85535170408163,5
40.78311043877551,-73.89968564285714,2
40.78311043877551,-73.9587975612245,31
40.783110438775516,-73.78146180612245,3
40.783110438775516,-73.79623978571428,1
40.783110438775516,-73.82579574489796,1
40.783110438775516,-73.84057372448979,5
40.783110438775516,-73.91446362244898,8
40.783110438775516,-73.9292416020408,8
40.783110438775516,-73.94401958163266,43
40.783110438775516,-73.97357554081633,30
40.783110438775516,-73.98835352040817,17
40.79314576530612,-73.8110177653061,1
40.79314576530612,-73.85535170408163,1
40.79314576530612,-73.9587975612245,19
40.79314576530613,-73.78146180612245,2
40.79314576530613,-73.79623978571428,3
40.79314576530613,-73.82579574489796,2
40.79314576530613,-73.88490766326531,29
40.79314576530613,-73.9292416020408,15
40.79314576530613,-73.94401958163266,96
40.79314576530613,-73.97357554081633,58
40.80318109183673,-73.85535170408163,1
40.80318109183673,-73.87012968367347,1
40.80318109183673,-73.88490766326531,3
40.80318109183673,-73.91446362244898,27
40.80318109183673,-73.9292416020408,47
40.80318109183673,-73.94401958163266,102
40.80318109183673,-73.9587975612245,58
40.80318109183673,-73.97357554081633,21
40.81321641836735,-73.8110177653061,1
40.81321641836735,-73.82579574489796,2
40.81321641836735,-73.84057372448979,1
40.81321641836735,-73.85535170408163,13
40.81321641836735,-73.87012968367347,9
40.81321641836735,-73.88490766326531,19
40.81321641836735,-73.89968564285714,45
40.81321641836735,-73.91446362244898,104
40.81321641836735,-73.9292416020408,52
40.81321641836735,-73.94401958163266,103
40.81321641836735,-73.9587975612245,56
40.82325174489796,-73.82579574489796,19
40.82325174489796,-73.84057372448979,6
40.82325174489796,-73.87012968367347,62
40.82325174489796,-73.88490766326531,52
40.82325174489796,-73.91446362244898,68
40.82325174489796,-73.9292416020408,33
40.82325174489796,-73.94401958163266,88
40.823251744897966,-73.8110177653061,4
40.823251744897966,-73.85535170408163,29
40.823251744897966,-73.89968564285714,73
40.823251744897966,-73.9587975612245,28
40.83328707142857,-73.8110177653061,1
40.83328707142857,-73.85535170408163,37
40.83328707142857,-73.89968564285714,56
40.83328707142858,-73.82579574489796,23
40.83328707142858,-73.84057372448979,6
40.83328707142858,-73.87012968367347,36
40.83328707142858,-73.88490766326531,66
40.83328707142858,-73.91446362244898,114
40.83328707142858,-73.9292416020408,52
40.83328707142858,-73.94401958163266,83
40.843322397959184,-73.78146180612245,5
40.843322397959184,-73.82579574489796,6
40.843322397959184,-73.84057372448979,22
40.843322397959184,-73.85535170408163,16
40.843322397959184,-73.87012968367347,33
40.843322397959184,-73.88490766326531,60
40.843322397959184,-73.89968564285714,43
40.843322397959184,-73.91446362244898,74
40.843322397959184,-73.9292416020408,33
40.843322397959184,-73.94401958163266,33
40.8533577244898,-73.85535170408164,17
40.8533577244898,-73.89968564285711,76
40.853357724489804,-73.78146180612244,3
40.853357724489804,-73.82579574489797,8
40.853357724489804,-73.84057372448979,16
40.853357724489804,-73.87012968367345,21
40.853357724489804,-73.8849076632653,41
40.853357724489804,-73.91446362244899,50
40.853357724489804,-73.9292416020408,57
40.853357724489804,-73.94401958163266,8
40.86339305102039,-73.82579574489796,3
40.86339305102039,-73.84057372448979,3
40.86339305102039,-73.87012968367347,39
40.86339305102039,-73.88490766326531,32
40.86339305102039,-73.91446362244898,32
40.86339305102039,-73.9292416020408,22
40.8633930510204,-73.8110177653061,1
40.8633930510204,-73.85535170408163,15
40.8633930510204,-73.89968564285714,100
40.873428377551015,-73.82579574489796,21
40.873428377551015,-73.84057372448979,16
40.873428377551015,-73.85535170408163,32
40.873428377551015,-73.87012968367347,33
40.873428377551015,-73.88490766326531,56
40.873428377551015,-73.89968564285714,26
40.873428377551015,-73.91446362244898,26
40.873428377551015,-73.9292416020408,2
40.88346370408163,-73.8110177653061,1
40.88346370408163,-73.82579574489796,18
40.88346370408163,-73.84057372448979,22
40.88346370408163,-73.85535170408163,31
40.88346370408163,-73.87012968367347,18
40.88346370408163,-73.88490766326531,16
40.88346370408163,-73.89968564285714,28
40.88346370408163,-73.91446362244898,11
40.89349903061223,-73.85535170408163,24
40.89349903061223,-73.89968564285714,2
40.89349903061224,-73.82579574489796,1
40.89349903061224,-73.84057372448979,5
40.89349903061224,-73.87012968367347,4
40.89349903061224,-73.91446362244898,3
40.903534357142846,-73.84057372448979,3
40.903534357142846,-73.85535170408163,14
40.903534357142846,-73.87012968367347,4
40.903534357142846,-73.88490766326531,1
40.903534357142846,-73.89968564285714,4
40.91356968367346,-73.89968564285714,4
